IsSpam,Pivot Question Value Numeric,Pivot Question,Pivot Question Value,Table Names,StartDate,EndDate,Status Response Type,IPAddress,Duration (in seconds),Finished,RecordedDate,ResponseID,LocationLatitude,LocationLongitude,DistributionChannel,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal t","Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?",State,County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey2-geocoded.csv,11/26/2021 1:39:37 PM,11/26/2021 1:40:35 PM,IP Address,172.58.100.186,58,True,11/26/2021 1:40:36 PM,R_3iQmZKySv1CCqa7,29.820297241,-95.425598145,anonymous,40-60,African,Male,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Texas,Harris County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey2-geocoded.csv,11/26/2021 1:49:22 PM,11/26/2021 1:49:48 PM,IP Address,96.42.243.5,26,True,11/26/2021 1:49:49 PM,R_2bVoCgHk0vaBdi7,43.672195435,-92.974296570,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Minnesota,Mower County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey2-geocoded.csv,11/26/2021 1:49:22 PM,11/26/2021 1:49:48 PM,IP Address,96.42.243.5,26,True,11/26/2021 1:49:49 PM,R_2bVoCgHk0vaBdi7,43.672195435,-92.974296570,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Minnesota,Mower County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 1:49:22 PM,11/26/2021 1:49:48 PM,IP Address,96.42.243.5,26,True,11/26/2021 1:49:49 PM,R_2bVoCgHk0vaBdi7,43.672195435,-92.974296570,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Minnesota,Mower County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 1:49:22 PM,11/26/2021 1:49:48 PM,IP Address,96.42.243.5,26,True,11/26/2021 1:49:49 PM,R_2bVoCgHk0vaBdi7,43.672195435,-92.974296570,anonymous,40-60,Caucasian,Male,No,I don’t think the current vaccines are safe.,Maybe,No,No,Minnesota,Mower County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey2-geocoded.csv,11/26/2021 2:18:08 PM,11/26/2021 2:19:28 PM,IP Address,72.202.149.58,80,True,11/26/2021 2:19:29 PM,R_2rD73hyMBsIwypx,39.042098999,-95.718696594,anonymous,60+,Caucasian,Male,No,"I am unwilling to get a COVID vaccine.,Other",No,No,No,Kansas,Shawnee County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey2-geocoded.csv,11/26/2021 2:18:08 PM,11/26/2021 2:19:28 PM,IP Address,72.202.149.58,80,True,11/26/2021 2:19:29 PM,R_2rD73hyMBsIwypx,39.042098999,-95.718696594,anonymous,60+,Caucasian,Male,No,"I am unwilling to get a COVID vaccine.,Other",No,No,No,Kansas,Shawnee County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey2-geocoded.csv,11/26/2021 2:18:08 PM,11/26/2021 2:19:28 PM,IP Address,72.202.149.58,80,True,11/26/2021 2:19:29 PM,R_2rD73hyMBsIwypx,39.042098999,-95.718696594,anonymous,60+,Caucasian,Male,No,"I am unwilling to get a COVID vaccine.,Other",No,No,No,Kansas,Shawnee County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey2-geocoded.csv,11/26/2021 2:18:08 PM,11/26/2021 2:19:28 PM,IP Address,72.202.149.58,80,True,11/26/2021 2:19:29 PM,R_2rD73hyMBsIwypx,39.042098999,-95.718696594,anonymous,60+,Caucasian,Male,No,"I am unwilling to get a COVID vaccine.,Other",No,No,No,Kansas,Shawnee County
False,2,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Unlikely,survey2-geocoded.csv,11/26/2021 2:18:26 PM,11/26/2021 2:20:35 PM,IP Address,184.167.150.143,129,True,11/26/2021 2:20:36 PM,R_2xXIRTxgwNYvKkw,47.507507324,-111.341697693,anonymous,40-60,Caucasian,Male,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Yes,Montana,Cascade County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey2-geocoded.csv,11/26/2021 2:18:26 PM,11/26/2021 2:20:35 PM,IP Address,184.167.150.143,129,True,11/26/2021 2:20:36 PM,R_2xXIRTxgwNYvKkw,47.507507324,-111.341697693,anonymous,40-60,Caucasian,Male,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Yes,Montana,Cascade County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 2:18:26 PM,11/26/2021 2:20:35 PM,IP Address,184.167.150.143,129,True,11/26/2021 2:20:36 PM,R_2xXIRTxgwNYvKkw,47.507507324,-111.341697693,anonymous,40-60,Caucasian,Male,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Yes,Montana,Cascade County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 2:18:26 PM,11/26/2021 2:20:35 PM,IP Address,184.167.150.143,129,True,11/26/2021 2:20:36 PM,R_2xXIRTxgwNYvKkw,47.507507324,-111.341697693,anonymous,40-60,Caucasian,Male,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Yes,Montana,Cascade County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey2-geocoded.csv,11/26/2021 2:34:39 PM,11/26/2021 2:35:41 PM,IP Address,172.58.109.118,62,True,11/26/2021 2:35:42 PM,R_3iObbuNYQKmEadC,32.731903076,-96.905700684,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,No,Yes,Texas,Dallas County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey2-geocoded.csv,11/26/2021 2:34:39 PM,11/26/2021 2:35:41 PM,IP Address,172.58.109.118,62,True,11/26/2021 2:35:42 PM,R_3iObbuNYQKmEadC,32.731903076,-96.905700684,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,No,Yes,Texas,Dallas County
False,5,"Q14 If there was a vaccine with less side effects, would you get it?",Very Likely,survey2-geocoded.csv,11/26/2021 2:34:39 PM,11/26/2021 2:35:41 PM,IP Address,172.58.109.118,62,True,11/26/2021 2:35:42 PM,R_3iObbuNYQKmEadC,32.731903076,-96.905700684,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,No,Yes,Texas,Dallas County
False,5,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Likely,survey2-geocoded.csv,11/26/2021 2:34:39 PM,11/26/2021 2:35:41 PM,IP Address,172.58.109.118,62,True,11/26/2021 2:35:42 PM,R_3iObbuNYQKmEadC,32.731903076,-96.905700684,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,No,Yes,Texas,Dallas County
False,5,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Likely,survey2-geocoded.csv,11/26/2021 2:39:55 PM,11/26/2021 2:40:38 PM,IP Address,98.225.93.77,42,True,11/26/2021 2:40:38 PM,R_25EZClYqoEafVWD,32.338302612,-111.045501709,anonymous,40-60,Caucasian,Male,No,Other,Yes,Yes,Yes,Arizona,Pima County
False,5,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Likely,survey2-geocoded.csv,11/26/2021 2:39:55 PM,11/26/2021 2:40:38 PM,IP Address,98.225.93.77,42,True,11/26/2021 2:40:38 PM,R_25EZClYqoEafVWD,32.338302612,-111.045501709,anonymous,40-60,Caucasian,Male,No,Other,Yes,Yes,Yes,Arizona,Pima County
False,5,"Q14 If there was a vaccine with less side effects, would you get it?",Very Likely,survey2-geocoded.csv,11/26/2021 2:39:55 PM,11/26/2021 2:40:38 PM,IP Address,98.225.93.77,42,True,11/26/2021 2:40:38 PM,R_25EZClYqoEafVWD,32.338302612,-111.045501709,anonymous,40-60,Caucasian,Male,No,Other,Yes,Yes,Yes,Arizona,Pima County
False,5,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Likely,survey2-geocoded.csv,11/26/2021 2:39:55 PM,11/26/2021 2:40:38 PM,IP Address,98.225.93.77,42,True,11/26/2021 2:40:38 PM,R_25EZClYqoEafVWD,32.338302612,-111.045501709,anonymous,40-60,Caucasian,Male,No,Other,Yes,Yes,Yes,Arizona,Pima County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey2-geocoded.csv,11/26/2021 3:05:59 PM,11/26/2021 3:06:57 PM,IP Address,172.58.197.20,57,True,11/26/2021 3:06:57 PM,R_eFZmWxx1xPqCBJD,42.395996094,-83.235099792,anonymous,40-60,Caucasian,Male,No,Other,No,No,No,Michigan,Wayne County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey2-geocoded.csv,11/26/2021 3:05:59 PM,11/26/2021 3:06:57 PM,IP Address,172.58.197.20,57,True,11/26/2021 3:06:57 PM,R_eFZmWxx1xPqCBJD,42.395996094,-83.235099792,anonymous,40-60,Caucasian,Male,No,Other,No,No,No,Michigan,Wayne County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey2-geocoded.csv,11/26/2021 3:05:59 PM,11/26/2021 3:06:57 PM,IP Address,172.58.197.20,57,True,11/26/2021 3:06:57 PM,R_eFZmWxx1xPqCBJD,42.395996094,-83.235099792,anonymous,40-60,Caucasian,Male,No,Other,No,No,No,Michigan,Wayne County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey2-geocoded.csv,11/26/2021 3:05:59 PM,11/26/2021 3:06:57 PM,IP Address,172.58.197.20,57,True,11/26/2021 3:06:57 PM,R_eFZmWxx1xPqCBJD,42.395996094,-83.235099792,anonymous,40-60,Caucasian,Male,No,Other,No,No,No,Michigan,Wayne County
False,2,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Unlikely,survey2-geocoded.csv,11/26/2021 3:17:41 PM,11/26/2021 3:18:53 PM,IP Address,68.13.82.163,71,True,11/26/2021 3:18:53 PM,R_RavsvbEUw8UTsC5,41.152297974,-96.037101746,anonymous,40-60,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Nebraska,Sarpy County
False,2,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Unlikely,survey2-geocoded.csv,11/26/2021 3:17:41 PM,11/26/2021 3:18:53 PM,IP Address,68.13.82.163,71,True,11/26/2021 3:18:53 PM,R_RavsvbEUw8UTsC5,41.152297974,-96.037101746,anonymous,40-60,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Nebraska,Sarpy County
False,2,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Unlikely,survey2-geocoded.csv,11/26/2021 3:17:41 PM,11/26/2021 3:18:53 PM,IP Address,68.13.82.163,71,True,11/26/2021 3:18:53 PM,R_RavsvbEUw8UTsC5,41.152297974,-96.037101746,anonymous,40-60,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Nebraska,Sarpy County
False,2,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Unlikely,survey2-geocoded.csv,11/26/2021 3:17:41 PM,11/26/2021 3:18:53 PM,IP Address,68.13.82.163,71,True,11/26/2021 3:18:53 PM,R_RavsvbEUw8UTsC5,41.152297974,-96.037101746,anonymous,40-60,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Nebraska,Sarpy County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey2-geocoded.csv,11/26/2021 3:27:16 PM,11/26/2021 3:28:49 PM,IP Address,68.47.214.113,93,True,11/26/2021 3:28:50 PM,R_SVT69LsxUACCVup,37.6875,-85.874702454,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,No,No,Kentucky,Hardin County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey2-geocoded.csv,11/26/2021 3:27:16 PM,11/26/2021 3:28:49 PM,IP Address,68.47.214.113,93,True,11/26/2021 3:28:50 PM,R_SVT69LsxUACCVup,37.6875,-85.874702454,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,No,No,Kentucky,Hardin County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 3:27:16 PM,11/26/2021 3:28:49 PM,IP Address,68.47.214.113,93,True,11/26/2021 3:28:50 PM,R_SVT69LsxUACCVup,37.6875,-85.874702454,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,No,No,Kentucky,Hardin County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 3:27:16 PM,11/26/2021 3:28:49 PM,IP Address,68.47.214.113,93,True,11/26/2021 3:28:50 PM,R_SVT69LsxUACCVup,37.6875,-85.874702454,anonymous,40-60,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,No,No,Kentucky,Hardin County
False,5,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Likely,survey2-geocoded.csv,11/26/2021 3:35:44 PM,11/26/2021 3:37:40 PM,IP Address,70.112.73.155,116,True,11/26/2021 3:37:41 PM,R_3g5d6F6OFe03vBj,30.454803467,-97.766403198,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,No,Texas,Williamson County
False,5,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Likely,survey2-geocoded.csv,11/26/2021 3:35:44 PM,11/26/2021 3:37:40 PM,IP Address,70.112.73.155,116,True,11/26/2021 3:37:41 PM,R_3g5d6F6OFe03vBj,30.454803467,-97.766403198,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,No,Texas,Williamson County
False,5,"Q14 If there was a vaccine with less side effects, would you get it?",Very Likely,survey2-geocoded.csv,11/26/2021 3:35:44 PM,11/26/2021 3:37:40 PM,IP Address,70.112.73.155,116,True,11/26/2021 3:37:41 PM,R_3g5d6F6OFe03vBj,30.454803467,-97.766403198,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,No,Texas,Williamson County
False,5,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Likely,survey2-geocoded.csv,11/26/2021 3:35:44 PM,11/26/2021 3:37:40 PM,IP Address,70.112.73.155,116,True,11/26/2021 3:37:41 PM,R_3g5d6F6OFe03vBj,30.454803467,-97.766403198,anonymous,60+,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,No,Texas,Williamson County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey2-geocoded.csv,11/26/2021 3:46:44 PM,11/26/2021 3:50:54 PM,IP Address,75.86.72.65,250,True,11/26/2021 3:50:54 PM,R_1Isy8kknD0uIRHw,43.115402222,-88.034599304,anonymous,60+,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Wisconsin,Waukesha County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey2-geocoded.csv,11/26/2021 3:46:44 PM,11/26/2021 3:50:54 PM,IP Address,75.86.72.65,250,True,11/26/2021 3:50:54 PM,R_1Isy8kknD0uIRHw,43.115402222,-88.034599304,anonymous,60+,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Wisconsin,Waukesha County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey2-geocoded.csv,11/26/2021 3:46:44 PM,11/26/2021 3:50:54 PM,IP Address,75.86.72.65,250,True,11/26/2021 3:50:54 PM,R_1Isy8kknD0uIRHw,43.115402222,-88.034599304,anonymous,60+,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Wisconsin,Waukesha County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey2-geocoded.csv,11/26/2021 3:46:44 PM,11/26/2021 3:50:54 PM,IP Address,75.86.72.65,250,True,11/26/2021 3:50:54 PM,R_1Isy8kknD0uIRHw,43.115402222,-88.034599304,anonymous,60+,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,Wisconsin,Waukesha County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey2-geocoded.csv,11/26/2021 6:48:56 PM,11/26/2021 6:50:52 PM,IP Address,172.58.184.209,115,True,11/26/2021 6:50:52 PM,R_1BRzdbE3ftDohn9,40.502395630,-79.948997498,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Pennsylvania,Allegheny County
False,5,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Likely,survey2-geocoded.csv,11/26/2021 6:48:56 PM,11/26/2021 6:50:52 PM,IP Address,172.58.184.209,115,True,11/26/2021 6:50:52 PM,R_1BRzdbE3ftDohn9,40.502395630,-79.948997498,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Pennsylvania,Allegheny County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 6:48:56 PM,11/26/2021 6:50:52 PM,IP Address,172.58.184.209,115,True,11/26/2021 6:50:52 PM,R_1BRzdbE3ftDohn9,40.502395630,-79.948997498,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Pennsylvania,Allegheny County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey2-geocoded.csv,11/26/2021 6:48:56 PM,11/26/2021 6:50:52 PM,IP Address,172.58.184.209,115,True,11/26/2021 6:50:52 PM,R_1BRzdbE3ftDohn9,40.502395630,-79.948997498,anonymous,25-40,Caucasian,Male,No,I just haven’t got around to it.,Yes,Yes,Yes,Pennsylvania,Allegheny County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey2-geocoded.csv,11/26/2021 7:09:51 PM,11/26/2021 7:10:55 PM,IP Address,73.33.86.160,63,True,11/26/2021 7:10:55 PM,R_1i5kTjrDF8XwGdi,40.088104248,-74.119499207,anonymous,40-60,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,New Jersey,Monmouth County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey2-geocoded.csv,11/26/2021 7:09:51 PM,11/26/2021 7:10:55 PM,IP Address,73.33.86.160,63,True,11/26/2021 7:10:55 PM,R_1i5kTjrDF8XwGdi,40.088104248,-74.119499207,anonymous,40-60,Caucasian,Male,No,I am unwilling to get a COVID vaccine.,No,No,No,New Jersey,Monmouth County
